Date,Wind_msec,AirTemp_degF,AirTemp_degC,SolRad_Wm2,Tdew_degC,SolRad_gridmet_Wm2,Evap_AF,KES_CalcTotalInflow_AF,KES_Accretions_AF,KES_TotalRelease_af,KES_TotalRelease_cfs,KES_Storage_AF,KWK_WaterTemp_degF,KWK_WaterTemp_degC,SPP_Inflow_AF,SPP_InflowTemp_degF,Shasta_Tailwater_Temp_degF,SHA_Outflow_AF,KES_Stage_final_ft
2/1/2007,1.07125,42.62,5.9,131.4166667,0.022393816,134.8,1.983471074,9935.206612,476.0247934,9814.214876,4948,21235,48.62916667,9.238425926,134.8760331,44.7125,48.67836279,9324.297521,582.92
2/2/2007,0.66375,38.543125,3.635069444,99.5,-1.261992378,135.9,1.983471074,10062.14876,75.33057851,9945.123967,5014,21350,48.49166667,9.162037037,134.8760331,44.425,48.55444235,9851.900826,583.11
2/3/2007,0.407083333,45.005,7.225,108.0833333,-0.335300577,96.4,1.983471074,9838.016529,-96.90082645,9921.322314,5002,21265,48.44166667,9.134259259,134.8760331,44.4375,48.53447056,9800.330579,582.97
2/4/2007,1.200416667,47.84,8.8,127.4166667,0.833023476,129.7,1.983471074,9903.471074,612.6942149,9925.289256,5004,21241,48.4125,9.118055556,134.8760331,44.375,48.55431695,9155.702479,582.93
2/5/2007,0.36375,49.2275,9.570833333,96.875,3.581981452,131.7,3.966942149,10327.93388,485.4876033,9899.504132,4991,21665,48.55416667,9.196759259,134.8760331,44.44166667,48.51397182,9707.107438,583.63
2/6/2007,0.942083333,47.735,8.741666667,115.2916667,2.267543383,136.8,1.983471074,10240.66116,-134.7438017,9742.809917,4912,22161,48.62916667,9.238425926,134.8760331,44.6625,48.44156444,10240.66116,584.44
2/7/2007,3.088680556,50.185,10.10277778,21.33333333,7.239763433,49.6,1.983471074,10204.95868,480.9504132,9968.92562,5026,22396,48.575,9.208333333,134.8760331,44.51666667,48.34478885,9590.082645,584.82
2/8/2007,0.803402778,48.750625,9.305902778,18.5,7.629072645,55.1,1.983471074,9800.330579,254.0826446,10014.54545,5049,22180,48.47083333,9.150462963,128.9256198,44.45,48.2377619,9417.520661,584.47
2/9/2007,1.236666667,51.181125,10.65618056,20.125,9.495423847,32.1,1.983471074,9534.545455,535.8512397,9974.876033,5029,21738,48.25,9.027777778,1414.214876,44.33333333,48.24708936,7584.793388,583.75
2/10/2007,6.209298611,53.898,12.16555556,15.33333333,11.0814375,46.5,0,11567.60331,2587.14876,9923.305785,5003,23383,48.14583333,8.969907407,652.5619835,44.74583333,48.31531548,8328.595041,586.39
2/11/2007,4.075555556,53.2675,11.81527778,148.3333333,5.647139795,80.3,1.983471074,8197.68595,1556.363636,9955.041322,5019,21623,48.29166667,9.050925926,2400,44.17916667,47.85230636,4240.661157,583.56
2/12/2007,1.592430556,47.19625,8.442361111,91.20833333,4.923953906,99,1.983471074,9713.057851,1440.528926,9887.603306,4985,21447,48.06666667,8.925925926,1253.553719,44.3875,48.06577042,7019.504132,583.27
2/13/2007,2.153541667,51.455,10.80833333,157.2916667,3.363697301,121.7,0,10841.65289,1358.842975,9861.818182,4972,22427,48.12916667,8.960648148,630.7438017,44.7125,48.23072211,8852.231405,584.87
2/14/2007,1.800416667,50.63,10.35,126.0416667,1.665408707,145,1.983471074,9909.421488,975.231405,9863.801653,4973,22470,47.94583333,8.858796296,561.322314,44.97916667,48.3111842,8372.231405,584.94
2/15/2007,0.964166667,52.55,11.41666667,125.5,5.950008319,76.1,1.983471074,9504.793388,1310.198347,9847.933884,4965,22124,47.85,8.805555556,561.322314,45.26666667,48.21443744,7632.396694,584.38
2/16/2007,2.049166667,58.0145,14.4525,161.3333333,4.756616417,150.8,1.983471074,8941.487603,445.4958678,9633.719008,4857,21429,48.06666667,8.925925926,561.322314,45.375,48.03091609,7933.884298,583.24
2/17/2007,2.571666667,59.9675,15.5375,163.7083333,5.351912626,158.7,1.983471074,9871.735537,648.6942149,9857.85124,4970,21441,48.23333333,9.018518519,561.322314,45.61666667,48.28241452,8661.818182,583.26
2/18/2007,3.579583333,53.609375,12.00520833,163.7083333,0.029460002,153.9,3.966942149,9100.165289,780.553719,9808.264463,4945,20728,48.275,9.041666667,561.322314,45.7125,48.24866101,7757.355372,582.07
2/19/2007,4.0075,52.28,11.26666667,173.4166667,-3.131466127,160.4,5.950413223,9568.264463,529.8677686,9768.595041,4925,20522,48.14583333,8.969907407,561.322314,45.95416667,48.34084943,8477.355372,581.72
2/20/2007,4.287291667,46.11875,7.84375,56.91666667,3.241468224,113.8,1.983471074,9639.669421,-50.31404959,9724.958678,4903,20434,47.92083333,8.844907407,122.9752066,46.22916667,47.97709539,9566.280992,581.57
2/21/2007,11.11395833,51.545,10.85833333,42.54166667,5.257193721,91.8,0,9715.041322,359.5371901,9651.570248,4866,20498,47.9875,8.881944444,321.322314,46.15,47.66974402,9034.710744,581.68
2/22/2007,4.289270833,46.529625,8.072013889,91.20833333,3.116505279,91.5,1.983471074,9046.61157,1026.983471,8979.173554,4527,20563,47.48333333,8.601851852,2995.041322,45.75416667,47.67744034,5024.132231,581.79
2/23/2007,1.69375,43.1,6.166666667,156.2916667,-0.775190434,92.4,3.966942149,8419.834711,426.8181818,8971.239669,4523,20008,46.6625,8.145833333,2737.190083,45.75,47.88889277,5256.198347,580.84
2/24/2007,5.069479167,44.875625,7.153125,21.375,3.850781629,62.1,1.983471074,9528.595041,617.7190083,8943.471074,4509,20592,46.74166667,8.189814815,509.7520661,46.10416667,48.04947966,8401.983471,581.84
2/25/2007,5.208402778,47.5075,8.615277778,157.3333333,2.141928708,109.6,3.966942149,9028.760331,912.446281,9018.842975,4547,20598,47.11666667,8.398148148,878.677686,45.8875,47.96340562,7237.68595,581.85
2/26/2007,3.869166667,44.10875,6.727083333,77.08333333,1.972516585,116.2,0,8413.884298,796.3966942,9008.92562,4542,20002,47.18333333,8.435185185,2201.652893,45.7875,47.80745273,5414.876033,580.83
2/27/2007,2.496020833,35.72925,2.071805556,25.75,-0.014994487,122.6,0,9588.099174,148.4876033,9020.826446,4548,20569,46.89166667,8.273148148,481.9834711,46.0875,47.8442068,8957.355372,581.8
2/28/2007,2.265763889,39.721,4.289444444,136.875,0.252536608,129.5,0,9879.669421,471.5371901,8983.140496,4529,21465,46.83333333,8.240740741,599.0082645,45.80416667,47.9076103,8808.595041,583.3
3/1/2007,1.285833333,40.7225,4.845833333,76.58333333,0.800813677,116.4,0,8957.355372,539.5041322,8957.355372,4516,21465,46.85,8.25,430.4132231,45.93333333,47.84022331,7987.438017,583.3
3/2/2007,1.779166667,47.4575,8.5875,145.125,2.876395104,120.1,1.983471074,9173.553719,668.0495868,8977.190083,4526,21659,47.2375,8.465277778,547.4380165,45.96666667,47.90922774,7957.68595,583.62
3/3/2007,4.200833333,58.01,14.45,192.875,3.173426048,218.1,1.983471074,8957.355372,1017.322314,8979.173554,4527,21635,47.5375,8.631944444,126.9421488,46.24166667,48.08085324,7812.892562,583.58
3/4/2007,1.264583333,54.9275,12.7375,156.8333333,4.202566921,189.9,1.983471074,8562.644628,980.3471074,8979.173554,4527,21217,47.92083333,8.844907407,761.6528926,45.93333333,48.1297245,6821.157025,582.89
3/5/2007,1.092916667,54.185,12.325,111.9166667,3.722514034,152.5,3.966942149,8939.504132,191.2066116,8840.330579,4457,21313,48.175,8.986111111,436.3636364,46.0375,48.27385087,8312.727273,583.05
3/6/2007,1.028333333,53.9525,12.19583333,178.75,4.241295517,225.6,1.983471074,8417.85124,271.4049587,8935.53719,4505,20793,48.1375,8.965277778,101.1570248,46.3125,48.27453759,8044.958678,582.18
3/7/2007,1.607916667,51.155,10.64166667,58.95833333,6.515626847,77.4,5.950413223,9324.297521,712.107438,8953.38843,4514,21158,48.27916667,9.043981481,101.1570248,46.3875,48.24084117,8511.07438,582.79
3/8/2007,1.128650794,51.00035714,10.55575397,189.7916667,4.473922179,207.1,1.983471074,7902.14876,82.44628099,8963.305785,4519,20094,48.225,9.013888889,101.1570248,46.40833333,48.20939574,7717.68595,580.99
3/9/2007,0.47125,52.115,11.175,67.20833333,6.486706755,91,1.983471074,8536.859504,407.107438,8955.371901,4515,19674,48.25,9.027777778,101.1570248,46.45833333,48.35795615,8029.090909,580.26
3/10/2007,2.07875,58.7975,14.8875,198.9166667,5.11386861,182.4,1.983471074,9574.214876,843.3801653,8923.636364,4499,20323,48.3875,9.104166667,1394.380165,46.20833333,48.52981787,7336.859504,581.38
3/11/2007,1.990869565,67.82,19.9,210.6521739,6.761018782,217.1,1.983471074,8104.46281,-319.768595,8394.049587,4232,20031,48.52173913,9.178743961,111.0743802,46.80434783,48.84237456,8312.727273,580.88
3/12/2007,0.9425,63.245,17.35833333,196.5,8.90994241,223.3,5.950413223,8622.14876,895.661157,8840.330579,4457,19806,48.99166667,9.439814815,117.0247934,46.85833333,48.99857797,7608.595041,580.49
3/13/2007,1.264583333,65.09,18.38333333,218.6666667,8.477631529,239.7,5.950413223,9611.900826,854.9917355,8872.066116,4473,20540,49.39583333,9.664351852,1108.760331,46.70833333,49.00214771,7648.264463,581.75
3/14/2007,1.477916667,63.8675,17.70416667,210.2083333,4.13958284,216.8,5.950413223,8598.347107,157.8264463,8814.545455,4444,20317,49.49166667,9.717592593,138.8429752,47.27083333,49.0687302,8300.826446,581.37
3/15/2007,3.130416667,67.9475,19.97083333,209.1666667,0.090553841,248.6,5.950413223,8741.157025,828.9669421,8870.082645,4472,20182,50.09583333,10.05324074,138.8429752,46.80416667,49.66733754,7773.22314,581.14
3/16/2007,0.62125,63.3725,17.42916667,221.3333333,6.376311004,252.4,7.933884298,9762.644628,431.7438017,8993.057851,4534,20943,50.225,10.125,1247.603306,46.46666667,49.24030119,8082.644628,582.43
3/17/2007,1.456666667,64.4525,18.02916667,223.6666667,7.940280017,250.7,5.950413223,9601.983471,1159.85124,8933.553719,4504,21605,50.54166667,10.30092593,374.8760331,46.6875,49.06935898,8066.77686,583.53
3/18/2007,1.114583333,62.1275,16.7375,225.7083333,6.9290392,253.4,7.933884298,8001.322314,670.2561983,8852.231405,4463,20746,50.67916667,10.37731481,144.7933884,46.77916667,48.84212963,7186.115702,582.1
3/19/2007,3.172083333,58.8575,14.92083333,179.75,5.952162798,229.9,5.950413223,8324.628099,417.0413223,8977.190083,4526,20088,50.8125,10.45138889,144.7933884,46.8,48.84594199,7763.305785,580.98
3/20/2007,2.716354167,58.030625,14.46145833,205.6666667,6.310568244,195.2,5.950413223,8782.809917,1002.066116,8967.272727,4521,19898,50.65,10.36111111,144.7933884,46.79166667,48.74218163,7636.363636,580.65
3/21/2007,5.873333333,58.295,14.60833333,240.4166667,-4.191527142,266.6,5.950413223,9494.876033,834.1735537,8993.057851,4534,20393,50.73333333,10.40740741,144.7933884,46.78333333,50.28823729,8515.041322,581.5
3/22/2007,3.707916667,64.385,17.99166667,218.875,0.283699714,264.8,5.950413223,8606.280992,501.5619835,8991.07438,4533,20002,50.24166667,10.13425926,144.7933884,46.90416667,50.07591351,7959.669421,580.83
3/23/2007,2.958333333,67.2425,19.57916667,229.0416667,3.651167486,267.2,5.950413223,8655.867769,821.1322314,9012.892562,4544,19639,51.16666667,10.64814815,144.7933884,46.97083333,49.91658461,7689.917355,580.2
3/24/2007,2.121666667,64.34,17.96666667,211.5,7.901290584,247.7,5.950413223,9227.107438,312.1735537,9008.92562,4542,19852,51.35833333,10.75462963,245.9504132,46.9375,49.66318524,8669.752066,580.57
3/25/2007,3.011388889,58.40875,14.67152778,124.25,9.372028169,193.9,5.950413223,11387.10744,299.0909091,10710.7438,5400,20522,51.3,10.72222222,234.0495868,46.84166667,49.50358025,10853.55372,581.72
