Date,Wind_msec,AirTemp_degF,SolRad_Wm2,Storage_AF,Tdew_degC,KES_AddlInflow_AF,KES_Outflow_af,KES_Storage_AF,OutflowTemp_degF,SPP_Inflow_AF,SPP_InflowTemp_degF,SHD_OutflowTemp_degF,SHA_Outflow_AF
10/6/2011,1.71,52.898,184.28,22248,6.86,956.1641824,16022.47934,22248,50.84166667,3550.413223,55.97083333,49.22083333,12049.24754
10/7/2011,2.06,56.336,179.79,22777,5.68,951.8185757,16095.86777,22777,51.16666667,3590.082645,55.8625,49.12916667,12473.724
10/8/2011,2.3,60.602,221.71,22488,6.29,-256.938876,16421.15702,22488,51.01666667,3590.082645,55.74166667,49.45833333,12031.03568
10/9/2011,1.82,62.942,213.28,22131,6.34,443.0387002,16226.77686,22131,51.1625,3550.413223,55.5125,49.51666667,11790.77921
10/10/2011,3.2,59.126,51.61,21726,13.19,480.5844264,16492.56198,21726,51.225,3609.917355,55.25833333,49.55,11888.14262
10/11/2011,2.42,63.158,151.8,21714,12.97,982.5020081,16171.23967,21714,51.29583333,3669.421488,55.07916667,49.9625,11961.69052
10/12/2011,2.6,63.338,169.84,22871,8.49,1697.127662,16008.59504,22871,51.40833333,3649.586777,55.07083333,49.75833333,13019.37938
10/13/2011,1.25,68.234,199.98,22081,8.87,-1450.371116,16496.52893,22081,51.15,2439.669421,55.42083333,49.39166667,12928.32007
10/14/2011,1.72,71.564,199.33,22310,11.43,1357.539434,16280.33058,22310,51.17916667,2895.867769,55.35,49.94583333,13321.276
10/15/2011,2.16,72.446,151.82,21896,13.2,-350.8131901,14491.23967,21896,51.48333333,2598.347107,55.34166667,49.85,10974.74773
10/16/2011,2.44,69.818,183.01,21593,13.37,615.144832,12279.66942,21593,51.65416667,2876.033058,55.0875,49.74583333,8705.970103
10/17/2011,1.67,69.458,201.21,21170,11.58,274.6662606,11900.82645,21170,52.075,2915.702479,54.79583333,49.60833333,8146.305599
10/18/2011,2.08,68.486,197.59,21140,9.2,808.8183679,11916.69421,21140,52.12916667,3629.752066,54.54583333,49.64583333,8531.556509
10/19/2011,0.94,68.468,194.93,20990,9.48,-394.6143602,11910.7438,20990,51.9625,3609.917355,54.4875,50.03333333,7679.801771
10/20/2011,1.52,67.478,185.61,20859,8.57,490.0246753,13759.33884,20859,51.92083333,3590.082645,54.4125,50.10416667,9621.466355
10/21/2011,1.27,66.38,178.59,21193,8.66,881.7898433,13896.19835,21193,51.925,3847.933884,54.48333333,50.60416667,10649.73606
10/22/2011,2.4,67.37,190.57,20973,6.16,-821.4715972,13898.18182,20973,52.05833333,3927.272727,54.47083333,50.12083333,10352.04217
10/23/2011,1.3,67.478,189.11,20793,4.8,-561.1330791,13888.26446,20793,51.89583333,3867.768595,54.4625,49.99583333,9500.287433
10/24/2011,2.36,63.122,183.15,21714,3.9,1441.208435,13888.26446,21714,51.84583333,3867.768595,54.3625,50.52916667,10518.75075
10/25/2011,4.59,55.04,188.71,22223,-0.36,10.74511777,13898.18182,22223,51.84583333,3947.107438,54.28333333,50.125,9972.394911
10/26/2011,3.37,49.964,188.91,21939,-5.22,-305.3205308,13939.83471,21939,51.7875,3927.272727,54.25416667,49.95833333,9297.855591
10/27/2011,1.62,54.59,177.61,21587,-4.61,362.7063925,13943.80165,21587,51.49166667,3867.768595,54.2375,49.99583333,9357.394368
10/28/2011,0.99,57.29,175.45,21134,-4.36,265.6386899,13902.14876,21134,51.50833333,3748.760331,54.10416667,50.28333333,9246.021833
10/29/2011,2.41,60.548,174.64,20961,0.46,734.3665968,13894.21488,20961,51.6375,3748.760331,54.00416667,50.42083333,9587.844458
10/30/2011,1.9,64.04,170.65,20949,6.35,545.6100875,13884.29752,20949,51.6375,2459.504132,54.75833333,50.70416667,11100.12939
10/31/2011,4.39,62.726,165.36,20722,5.19,97.66399843,13892.2314,20722,51.75416667,2836.363636,54.09166667,50.62083333,10478.82474
11/1/2011,4.92,51.71,176.77,20770,-4.63,625.0430286,13878.34711,20770,51.55416667,2142.14876,53.95,50.7125,11499.38943
11/2/2011,2.27,47.93,175.24,20811,-8.64,277.8089171,13886.28099,20811,51.23333333,2975.206612,53.75833333,50.57083333,10504.74162
11/3/2011,1.94,46.472,69.63,20871,-1.73,466.3327602,13882.31405,20871,51.32916667,2975.206612,53.66666667,50.925,10631.5242
11/4/2011,1.91,45.14,156.24,20847,-0.78,251.583238,13914.04959,20847,51.18333333,2856.198347,53.39166667,51.06666667,10631.5242
11/5/2011,2.71,40.514,34.91,20746,0.06,325.3270397,13904.13223,20746,51.4625,2935.53719,53.2625,50.57083333,10455.00923
11/6/2011,1.64,42.188,35.27,20698,4.15,465.5858113,13344.79339,20698,51.16666667,2836.363636,53.16666667,50.5,10500.53889
11/7/2011,1.43,43.538,155.66,20698,0.88,7.890862066,13890.24793,20698,51.03333333,2935.53719,52.9625,51.04583333,10469.01836
11/8/2011,1.09,45.626,157.25,21223,-0.25,1010.692384,13898.18182,21223,51.2625,2955.371901,52.65833333,50.87916667,11074.21251
11/9/2011,1.48,47.462,148.73,21750,-0.38,395.5974074,13878.34711,21750,51.37083333,2935.53719,52.425,51.125,11151.96315
11/10/2011,2.64,47.498,115.05,21964,0.05,4.846767355,13896.19835,21964,51.28333333,2975.206612,52.09583333,51.24583333,10554.47401
11/11/2011,4.25,49.244,124.68,22347,1.47,749.5177255,13900.16529,22347,51.4,2856.198347,51.75416667,51.12083333,11028.68286
11/12/2011,1.64,52.016,135.42,22310,4.1,-21.71591785,13902.14876,22310,51.58333333,2975.206612,51.47916667,50.92916667,10546.06854
11/13/2011,1.82,55.238,147.71,21878,3.3,-51.12639124,13896.19835,21878,51.55416667,2836.363636,51.36666667,51.33333333,10240.66964
11/14/2011,1.72,53.6,145.5,21946,2.14,887.1650707,13900.16529,21946,51.43333333,1683.966942,51.3,51.17083333,11947.68139
11/15/2011,2.07,53.348,141.51,21338,1.19,-339.4830429,13420.16529,21338,51.61666667,1582.809917,51.47083333,51.2625,11547.02045
11/16/2011,1.83,55.022,139.12,21170,3.59,122.3349219,13892.2314,21170,51.57083333,2023.140496,51.1875,51.24583333,11416.03514
11/17/2011,2.42,52.394,52.05,20575,5.52,-141.9442309,13896.19835,20575,51.56666667,2023.140496,50.88333333,51.3,11153.36406
11/18/2011,4.14,45.662,50.18,20540,2.29,684.6937912,13896.19835,20540,51.4,2975.206612,50.85,51.30416667,10738.69399
11/19/2011,3.5,42.224,90.57,20270,0.78,-87.70225446,13904.13223,20270,51.13333333,3014.876033,50.87083333,51.92083333,10536.26215
11/20/2011,1.73,42.548,48.68,21211,4.68,1293.994048,13449.91736,21211,51.0625,2995.041322,50.72916667,51.60833333,11312.36762
11/21/2011,4.28,44.762,63.09,21562,5.66,-506.4915869,13892.2314,21562,51.45,3034.710744,50.65,51.34583333,11026.58149
11/22/2011,6.83,47.084,42.4,21641,7.28,-90.06082884,13896.19835,21641,51.30833333,3034.710744,50.5375,51.33333333,10742.89673
11/23/2011,5.76,49.01,54.75,21526,7.87,3.590873306,13902.14876,21526,51.25833333,3054.545455,50.50833333,51.68333333,10405.27684
11/24/2011,3.44,50.27,90.38,21489,8.05,405.3264658,13894.21488,21489,51.2625,3034.710744,50.40833333,51.67916667,11100.12939
11/25/2011,1.61,49.55,74.06,21253,7.45,-476.6252578,13906.1157,21253,51.575,3034.710744,50.17916667,51.43333333,10752.70312
11/26/2011,1.2,51.224,125.64,20895,5.29,-239.2981613,13902.14876,20895,51.4375,3014.876033,50.175,51.7875,10750.60175
11/27/2011,1.47,52.25,125.04,21599,5.06,840.6709773,12093.22314,21599,51.22083333,3034.710744,49.9125,51.50416667,10317.71982
11/28/2011,0.82,53.366,124.08,22050,4.74,-808.2074233,11892.89256,22050,51.39583333,3034.710744,49.75833333,51.63333333,9504.49017
11/29/2011,1.78,50.306,127.24,22396,3.04,-300.3083518,11928.59504,22396,51.22083333,3054.545455,49.74166667,51.5875,8896.494189
11/30/2011,4.59,47.678,127.07,21854,-1.16,-564.4446022,11851.23967,21854,51.19166667,3034.710744,49.69583333,51.46666667,7939.671021
12/1/2011,5.69,44.258,128.05,21502,-4.53,524.8579046,11629.09091,21502,51.01666667,3034.710744,49.49166667,51.70416667,8188.332971
12/2/2011,3.93,45.212,126.65,20716,-4.94,-379.9528057,11535.86777,20716,50.775,3034.710744,49.50416667,51.6,7729.534161
12/3/2011,4.1,40.586,126.31,20469,-7.66,524.6228638,11139.17355,20469,50.7375,3014.876033,49.29166667,51.48333333,7433.941645
12/4/2011,2.94,39.506,124.44,20510,-5.6,731.3558757,11034.04959,20510,50.59166667,3034.710744,49.19166667,51.70833333,7686.105876
12/5/2011,3.06,39.11,123.82,20381,-5.76,184.232967,11109.42149,20381,50.5875,1293.22314,49.27083333,51.6125,9365.099386
12/6/2011,1.37,40.334,114.05,20182,-6.58,252.0989611,10738.5124,20182,50.875,1289.256198,49.1125,51.34583333,9023.977217
12/7/2011,1.09,42.08,103.6,21193,-4.91,1436.278981,10329.91736,21193,50.82083333,1297.190083,49.04166667,51.30416667,9504.49017
12/8/2011,2.39,43.484,120.79,21435,-2.91,-229.7628973,9937.190083,21435,50.625,2062.809917,48.70416667,51.49166667,7757.552409
12/9/2011,1.88,43.322,122.95,21152,-4.06,-166.1722437,9911.404959,21152,50.53333333,1553.057851,48.69166667,51.41666667,7558.622848
12/10/2011,1.05,43.214,119.58,20895,-4.39,542.7242594,9722.975207,20895,50.45,2161.983471,48.45833333,51.2375,7235.012084
12/11/2011,1.01,41.09,115.25,21026,-3.4,456.9796515,9917.355372,21026,50.3125,2479.338843,48.19583333,51.80833333,7084.414001
12/12/2011,2.57,38.588,104.61,21158,-3.33,485.6025279,9903.471074,21158,50.15833333,1154.380165,48.28333333,51.1875,8422.285342
12/13/2011,1.34,39.38,117.46,20716,-4.1,-115.1944329,9907.438017,20716,50.29166667,952.0661157,48.34166667,51.16666667,8146.305599
12/14/2011,1.44,40.1,116.05,20925,-2.28,1018.066302,9917.355372,20925,50.29583333,944.1322314,48.2375,50.90833333,7763.156058
12/15/2011,2.24,42.386,71.43,20770,3.37,1055.067082,9903.471074,20770,50.34166667,795.3719008,48.14583333,50.9875,8670.246837
12/16/2011,3.32,42.944,111.41,20674,-0.13,341.8523366,9909.421488,20674,50.425,1082.975207,48.3,51.2,5222.601423
12/17/2011,1.6,45.338,116.38,20740,-1.73,3669.844858,9911.404959,20740,50.3125,1598.677686,48.19583333,50.9875,7288.947211
12/18/2011,1.16,43.718,111.2,20060,-1.5,343.7800617,9911.404959,20060,50.34166667,107.107438,48.42083333,50.5375,8984.051214
12/19/2011,3.6,42.026,117.01,20159,-1.81,919.2463067,9911.404959,20159,50.50833333,99.17355372,48.17083333,51.97083333,10407.37821
12/20/2011,2.94,42.098,114.98,20393,-3.99,-361.146805,9903.471074,20393,50.24166667,99.17355372,48.02083333,52.77916667,10173.42584
12/21/2011,3.54,41.846,120.63,20270,-4.65,-492.1283193,9899.504132,20270,51.5125,99.17355372,48.09583333,52.60416667,10097.77657
12/22/2011,2.55,35.906,121.21,20008,-9.9,-559.4459915,9919.338843,20008,51.7375,99.17355372,47.90416667,52.45416667,9498.186064
12/23/2011,1.62,36.05,78.39,19870,-10.31,183.9792253,9905.454545,19870,51.49583333,99.17355372,47.94166667,52.2875,9522.001575
12/24/2011,1.35,39.38,117.99,20153,-9.02,567.2794167,9901.487603,20153,51.52916667,99.17355372,47.925,52.1125,9922.662521
12/25/2011,0.98,38.93,117.58,19887,-6.51,-386.3484714,9907.438017,19887,51.44583333,99.17355372,47.875,52.05,9419.034514
12/26/2011,0.92,39.29,113.84,19847,-4.06,349.2299488,9917.355372,19847,51.34583333,99.17355372,47.7875,51.95833333,9788.174931
12/27/2011,0.76,45.23,84.92,19400,-0.44,-416.9931128,9901.487603,19400,51.31666667,99.17355372,47.71666667,51.85416667,9264.233694
12/28/2011,1.36,49.514,33.26,19209,3.36,347.0803556,9877.68595,19209,51.4,99.17355372,47.65,51.79166667,9510.09382
12/29/2011,1.87,50.63,41.11,19187,7.22,246.4185767,9895.53719,19187,51.4875,99.17355372,47.525,51.67083333,9553.522104
12/30/2011,4.6,52.394,68.2,19333,8.04,388.8415324,9919.338843,19333,51.37083333,99.17355372,47.3625,51.39583333,9732.138435
12/31/2011,1.97,49.892,7.47,19384,2.92,139.0268543,9929.256198,19384,51.17083333,99.17355372,47.22916667,52.03333333,9660.691903
1/1/2012,1.66,47.912,111.27,18874,1.12,-340.6092584,9909.421488,18874,50.83333333,99.17355372,47.45416667,51.05,9087.018275
1/2/2012,2.91,46.31,109.7,18443,2.12,292.2296589,9923.305785,18443,50.85416667,99.17355372,47.5125,50.37916667,9160.566176
1/3/2012,1.2,47.444,117.69,18890,2.95,1110.566055,9937.190083,18890,50.87916667,99.17355372,47.50833333,51.00833333,10026.33004
1/4/2012,0.61,51.206,117.61,19507,2.34,428.6864889,9901.487603,19507,50.79583333,99.17355372,47.3375,51.28333333,10278.49427
1/5/2012,1.92,51.026,109.9,20065,1.87,81.81977959,9889.586777,20065,50.77916667,99.17355372,47.17916667,51.12916667,10278.49427
1/6/2012,2.81,47.138,110,20551,1.65,-2.08104686,9915.371901,20551,50.775,99.17355372,47.17916667,50.35416667,10619.61644
1/7/2012,3.48,43.214,122.38,20060,-1.34,-1294.418093,9899.504132,20060,50.61666667,99.17355372,47.16666667,50.9125,9208.197198
1/8/2012,2.42,42.854,126.33,19288,-3.33,-179.8666195,9905.454545,19288,50.4375,99.17355372,47.15833333,51.34166667,8966.539809
1/9/2012,1.06,45.266,125.35,19355,-3.7,906.7411827,9717.024793,19355,50.34166667,99.17355372,47.05833333,50.74583333,9593.448107
1/10/2012,1.61,45.932,116.6,19153,-1.99,-177.5968673,9544.46281,19153,50.325,99.17355372,47.02916667,50.7,9257.929588
1/11/2012,2.72,43.34,129.6,19824,-3.27,858.3596682,9320.330579,19824,50.26666667,99.17355372,46.99583333,50.7,9802.184055
1/12/2012,2.08,41.9,129.27,20106,-4.47,-299.0270302,9114.049587,20106,50.11666667,99.17355372,46.93333333,50.5375,9367.200755
1/13/2012,1.46,43.862,130.64,20627,-4.72,168.6752781,8929.586777,20627,50.03333333,67.43801653,46.85416667,50.375,9381.209879
1/14/2012,1.4,42.458,130.95,20223,-4.33,-923.0611187,8925.619835,20223,49.92083333,93.2231405,46.80416667,50.25,8386.562076
1/15/2012,2.37,38.786,133.62,19777,-5.69,-0.165381785,8909.752066,19777,49.78333333,93.2231405,46.7125,50.03333333,8307.410525
1/16/2012,2.22,30.47,134.13,19502,-11.09,234.1184006,8919.669421,19502,49.4375,93.2231405,46.6375,49.99166667,8420.183973
1/17/2012,2.04,29.768,61.2,19651,-11.05,555.262308,8913.719008,19651,49.18333333,93.2231405,46.31666667,49.84166667,8733.988351
1/18/2012,3.3,34.556,50.63,19789,-2.75,224.5075168,8731.239669,19789,49.2625,93.2231405,46.13333333,49.75,8224.056238
1/19/2012,5.47,39.812,36.8,20434,3.09,1058.960291,8530.909091,20434,49.2125,662.4793388,45.85833333,49.54166667,8130.195107
1/20/2012,6.86,45.104,39.47,20334,6.74,-361.7653549,8362.31405,20334,48.63333333,961.9834711,46.47916667,49.25,6360.142291
1/21/2012,4.74,44.006,95.08,20071,4.03,777.1882875,8154.049587,20071,48.54583333,180.4958678,47.3,49.3625,7058.497122
1/22/2012,6.14,41.144,50.87,20516,4.02,1360.056597,7959.669421,20516,48.575,563.3057851,46.075,49.10416667,7060.59849
1/23/2012,1.51,44.87,116.73,20961,5.23,780.7651464,7953.719008,20961,48.4625,132.892562,47.3375,49.15416667,7594.346114
1/24/2012,1.47,44.816,44,21495,5.94,760.4803323,7945.785124,21495,48.4875,708.0991736,45.26666667,49.10833333,7122.238636
1/25/2012,0.91,48.974,43.34,21319,8.5,-60.55268559,7953.719008,21319,48.675,93.2231405,45.55,49.06666667,7239.214821
1/26/2012,1.59,49.082,67.06,21817,8.07,1119.281047,7951.735537,21817,49,93.2231405,45.65416667,49.01666667,8062.951312
1/27/2012,3.8,42.584,150.64,22174,0.3,152.5610847,7953.719008,22174,49.02083333,93.2231405,45.47916667,49.03333333,7798.879325
1/28/2012,2.21,42.458,151.82,21520,-3.29,-592.3834572,7949.752066,21520,48.84166667,93.2231405,45.35,48.90833333,7026.976593
1/29/2012,0.82,46.616,139.59,21128,-0.19,437.5523326,7943.801653,21128,48.67083333,93.2231405,45.58333333,48.80833333,7233.611172
1/30/2012,2.12,50.9,144,21211,4.47,699.9673404,7953.719008,21211,48.73333333,93.2231405,45.62083333,48.77083333,7741.441916
1/31/2012,1.93,47.084,147.31,21193,2.37,101.0539518,7955.702479,21193,48.74166667,93.2231405,45.60833333,48.67083333,7513.093195
2/1/2012,2.31,48.308,117.68,21038,5.77,194.3861438,7757.355372,21038,48.8125,93.2231405,45.625,48.55,7286.845843
2/2/2012,3.56,45.788,151.49,21086,0.83,425.2863884,7568.92562,21086,48.82916667,93.2231405,45.6,48.57083333,7174.072395
2/3/2012,1.91,44.816,164.47,21307,-2.3,522.6300843,7372.561983,21307,48.71666667,93.2231405,45.5,48.69166667,7005.262451
2/4/2012,1.23,45.554,163.57,20811,-2.18,-221.923608,7166.280992,20811,48.5125,93.2231405,45.41666667,48.58333333,6332.124043
2/5/2012,1.72,45.302,156.83,20716,-1.66,645.9338082,6979.834711,20716,48.5375,93.2231405,45.5625,48.51666667,6494.629881
2/6/2012,2.29,45.59,157.39,20841,-0.77,516.9816892,6759.669421,20841,48.5375,93.2231405,45.62083333,48.4875,6493.228969
2/7/2012,2.76,44.564,58.41,19639,5.4,-1028.782688,6575.206612,19639,48.5,93.2231405,45.625,48.46666667,4641.222777
2/8/2012,1.45,49.19,111.44,19662,7.23,1863.760694,7201.983471,19662,48.54166667,93.2231405,45.44166667,48.31666667,6423.183349
2/9/2012,1.89,50.72,150.96,18945,5.92,-31.42301842,7953.719008,18945,48.61666667,93.2231405,45.34583333,48.25833333,6790.922854
2/10/2012,3.17,49.91,122.11,21301,6.14,3425.573014,7961.652893,21301,48.59583333,1646.280992,45.525,47.90416667,8214.249851
2/11/2012,2.82,49.424,170.22,21086,4.9,-2113.87795,7953.719008,21086,48.15833333,1747.438017,45.33333333,48.32083333,5478.267936
2/12/2012,1.83,44.258,132.54,20805,1.18,447.0130557,7933.884298,20805,47.97916667,1529.256198,46.13333333,48.175,5925.158991
2/13/2012,2.67,43.304,93.71,20698,3.87,372.4691082,7939.834711,20698,47.875,1251.570248,46.6625,48.25833333,6348.234535
2/14/2012,2.38,43.466,179.98,20865,1.55,507.0299278,7947.768595,20865,47.75,1537.190083,46.4,48.26666667,6298.502145
2/15/2012,4.57,41.396,188.69,21659,-2.47,906.0763674,7949.752066,21659,47.74166667,1737.520661,46.34166667,48.35833333,6804.231521
2/16/2012,2.53,43.826,163.95,21253,-1.31,-998.000116,7945.785124,21253,47.73333333,1372.561983,45.7875,48.35,5968.587275
2/17/2012,1.25,51.098,139.81,20311,4.01,-337.3641345,7957.68595,20311,47.78333333,1432.066116,46.7125,48.4375,5180.574051
2/18/2012,4.54,45.968,186.27,19490,-0.3,524.0457837,7955.702479,19490,47.89583333,1392.396694,46.9,48.6875,5291.946587
2/19/2012,2.34,39.11,198.72,19457,-4.68,1238.359198,7955.702479,19457,47.81666667,975.8677686,47.06666667,47.8875,6506.537637
2/20/2012,1.66,43.142,88.94,19893,2.34,909.2970737,7959.669421,19893,47.79583333,1527.272727,46.57916667,46.6875,6506.537637
2/21/2012,2.78,51.314,160.53,19968,6.36,0.859057215,7971.570248,19968,47.8375,1547.107438,46.79166667,48.1,6288.695759
2/22/2012,3.45,54.212,196.56,18692,5.66,-1140.232949,9816.198347,18692,47.9,1545.123967,46.99583333,47.94166667,6699.163091
2/23/2012,4.52,50.288,201.75,19968,0.38,2847.911289,9897.520661,19968,48.2,2380.165289,46.74166667,47.10416667,8469.916364
2/24/2012,2.67,48.758,207.29,20434,0.73,-486.5609921,9895.53719,20434,47.89583333,2380.165289,46.9,48.52083333,7534.807337
2/25/2012,4.79,43.808,213.1,20323,-3.62,-130.4354362,9719.008264,20323,48.06666667,2499.173554,46.97916667,48.10416667,6627.716559
2/26/2012,3.25,39.092,170.4,20764,-6.43,1033.118152,9387.768595,20764,47.95416667,2419.834711,46.83333333,48.35,6919.806794
2/27/2012,3.39,41.63,208.47,21176,-4.39,460.1270903,8977.190083,21176,47.70416667,2439.669421,46.73333333,48.4125,6705.467197
2/28/2012,6.09,40.586,145.53,20094,-1.47,-1249.946536,8937.520661,20094,47.35,2261.157025,46.82916667,47.97083333,5331.87259
2/29/2012,5.54,41.342,152.47,20235,1.61,1485.491046,8931.570248,20235,47.45833333,2102.479339,46.64583333,47.44166667,6919.806794
3/1/2012,3.86,42.188,143.3,21568,1.78,1242.284115,8540.826446,21568,47.475,2142.14876,46.8375,47.525,7386.310623
3/2/2012,3.75,42.098,197.39,21983,-0.64,-572.632937,8207.603306,21983,47.30416667,1977.520661,47.2,47.99583333,6187.12961
3/3/2012,2.38,50.162,221.51,22131,2.19,190.9530346,8021.157025,22131,47.375,2122.31405,47.00416667,48.125,5584.036822
3/4/2012,1.07,55.112,226.75,20728,4.36,-1088.193847,7999.338843,20728,47.60833333,1939.834711,46.77916667,47.9625,4265.778255
3/5/2012,2.66,54.842,223.4,20411,3.7,1476.725877,8003.305785,20411,47.8625,2023.140496,47.18333333,47.98333333,5270.232445
3/6/2012,6.45,43.556,221.75,20698,-4.16,996.9328443,7997.355372,20698,48.15416667,1497.520661,47.32083333,48.02083333,6372.050046
3/7/2012,4.4,41.126,240.47,21392,-4.55,821.7846647,8021.157025,21392,47.86666667,1947.768595,47.32083333,48.18333333,6350.335904
3/8/2012,2.16,47.93,242.83,21398,-1.38,-270.9474742,8001.322314,21398,47.62083333,2042.975207,47.22916667,48.2375,5836.201054
3/9/2012,2.26,51.602,242.26,21714,2.24,438.1460534,7995.371901,21714,47.99166667,2003.305785,47.49583333,48.0875,4770.106718
3/10/2012,2.59,52.214,238.32,21038,3.61,545.9593977,7969.586777,21038,48.15,2062.809917,47.55,47.99583333,3896.637837
3/11/2012,4.38,48.452,151,20967,4.43,1939.139023,7937.85124,20967,48.09565217,2102.479339,47.30434783,47.5826087,5436.94102
3/12/2012,7.56,47.354,110.7,20931,3.34,362.4308808,7941.818182,20931,48.17916667,1898.181818,47.52916667,47.62916667,5760.551784
3/13/2012,8.43,46.832,125.3,21738,6.41,1090.08458,7755.371901,21738,48,2697.520661,47.3,46.97083333,5240.112828
3/14/2012,6.11,48.02,77.43,21866,7.98,-54.26158833,7557.024793,21866,47.6,882.6446281,47.3125,47.55416667,6238.963368
3/15/2012,8.18,50.324,89.28,23434,9.2,2003.416797,7374.545455,23434,47.66666667,1201.983471,47.27916667,47.625,5488.774779
3/16/2012,7.57,48.29,134.45,22758,7.22,7.787204471,7172.231405,22758,47.7625,2895.867769,46.91666667,47.55,1270.627546
3/17/2012,2.87,44.87,237,22507,1.3,2754.73609,6969.917355,22507,47.94583333,2856.198347,46.96666667,47.675,2413.772063
